ID;Name;Year;Escore;TRYear
1637;Pinnacle West Capital Corp;2011;28,02830189;19,31784819
1637;Pinnacle West Capital Corp;2012;26,84;11,462646
1638;Pioneer Natural Resources Co;2008;9,442982456;-70,49632761
1638;Pioneer Natural Resources Co;2009;10,92138365;109,4785039
1638;Pioneer Natural Resources Co;2010;11,5;64,76670287
1638;Pioneer Natural Resources Co;2011;11,56716418;12,01916369
1638;Pioneer Natural Resources Co;2012;11,75757576;25,33407068
1638;Pioneer Natural Resources Co;2013;11,74875622;55,50972582
1638;Pioneer Natural Resources Co;2014;12,39719626;-17,06372562
1638;Pioneer Natural Resources Co;2015;14,37892377;-9,249181219
1638;Pioneer Natural Resources Co;2016;12,67611336;36,34226025
1638;Pioneer Natural Resources Co;2017;13,97257384;5,840403384
1639;Piper Jaffray Companies;2017;8,192307692;27,75856989
1641;PJT Partners Inc;2017;8,902366864;43,30120646
1642;Plains GP Holdings LP;2016;6,140186916;56,01265586
1642;Plains GP Holdings LP;2017;8,665137615;-31,07336572
1643;Planet Fitness Inc;2016;8,194444444;42,9737845
1643;Planet Fitness Inc;2017;8,600515464;65,28722682
1644;Plantronics Inc;2017;15,85;-4,550037882
1645;Platform Specialty Products Corp;2016;6,446428571;-8,498880588
1645;Platform Specialty Products Corp;2017;7,093922652;8,584664311
1647;Plug Power Inc;2017;17;82,8667633
1649;PMI Group Inc;2014;16,71854305;#WERT!
1649;PMI Group Inc;2015;16,71854305;#WERT!
1649;PMI Group Inc;2016;16,71854305;#WERT!
1650;PNC Financial Services Group Inc;2008;20,65536723;-14,82402457
1650;PNC Financial Services Group Inc;2009;24,50663717;31,00694966
1650;PNC Financial Services Group Inc;2010;25,1278626;24,4940378
1650;PNC Financial Services Group Inc;2011;25,69701987;-2,337542063
1650;PNC Financial Services Group Inc;2012;25,22258065;5,661889571
1650;PNC Financial Services Group Inc;2013;24,0843949;28,2835076
1650;PNC Financial Services Group Inc;2014;24,03894081;20,19445543
1650;PNC Financial Services Group Inc;2015;25,70298507;8,216609382
1650;PNC Financial Services Group Inc;2016;27,71004566;26,61488111
1650;PNC Financial Services Group Inc;2017;29,45659722;21,21333708
1652;Polaris Industries Inc;2011;14,88095238;53,78585647
1652;Polaris Industries Inc;2012;15,14285714;45,68852925
1652;Polaris Industries Inc;2013;14,70454545;56,41646845
1652;Polaris Industries Inc;2014;17,875;8,046905006
1652;Polaris Industries Inc;2015;10,61538462;-54,98300528
1652;Polaris Industries Inc;2016;11,75;6,497547998
1652;Polaris Industries Inc;2017;12,30555556;43,53637179
1653;PolyOne Corp;2016;9,449404762;5,252205141
1653;PolyOne Corp;2017;9,616022099;37,44234592
1654;Pool Corp;2016;14,53125;28,16686161
1654;Pool Corp;2017;16,47222222;28,98638256
1656;Portola Pharmaceuticals Inc;2017;14,7560241;114,3399718
1658;Potbelly Corp;2016;12,37654321;14,00135588
1658;Potbelly Corp;2017;19,79381443;5,823921233
1659;PotlatchDeltic Corp;2016;4,638888889;37,17473686
1659;PotlatchDeltic Corp;2017;8,302325581;33,00507146
1660;Power Integrations Inc;2016;13,51724138;37,39663728
1660;Power Integrations Inc;2017;13,87903226;11,28697414
1661;PPG Industries Inc;2008;27,04878049;-38,38566445
1661;PPG Industries Inc;2009;23,36516854;37,59250894
1661;PPG Industries Inc;2010;25,57425743;41,57492663
1661;PPG Industries Inc;2011;26,356;4,253627816
1661;PPG Industries Inc;2012;26,59615385;56,30595983
1661;PPG Industries Inc;2013;28,56343284;34,52441908
1661;PPG Industries Inc;2014;29,60507246;30,31882944
1661;PPG Industries Inc;2015;29,58865248;-10,67020735
1661;PPG Industries Inc;2016;27,44642857;-2,919062061
1661;PPG Industries Inc;2017;27,67679558;21,63684296
1662;PPL Corp;2008;27,55970149;-41,52297941
1662;PPL Corp;2009;21,76842105;11,46234668
1662;PPL Corp;2010;24,53773585;-14,50269436
1662;PPL Corp;2011;23,888;20,56546641
1662;PPL Corp;2012;22,39166667;3,184585002
1662;PPL Corp;2013;19,30508475;12,37804002
1662;PPL Corp;2014;12,4214876;27,16805992
1662;PPL Corp;2015;17,22047244;6,110229937
1662;PPL Corp;2016;19,25496689;7,885006895
1662;PPL Corp;2017;17,8447205;-1,082954373
1663;PRA Group Inc;2016;8,121827411;28,14367077
1663;PRA Group Inc;2017;8,349137931;-4,293385238
1665;Praxair Inc;2008;29,17073171;-30,07812139
1665;Praxair Inc;2009;32,51123596;35,97544906
1665;Praxair Inc;2010;31,10891089;21,02829468
1665;Praxair Inc;2011;31,016;15,3726428
1665;Praxair Inc;2012;29,75;7,118824083
1665;Praxair Inc;2013;30,08208955;19,31330706
1665;Praxair Inc;2014;29,97463768;5,185790238
1665;Praxair Inc;2015;30,74822695;-22,03479579
1665;Praxair Inc;2016;30,94940476;15,48006892
1665;Praxair Inc;2017;31,05801105;29,78922562
1666;Preferred Apartment Communities Inc;2017;10,12871287;32,86874067
1667;Preferred Bank;2017;12,49479167;11,64935645
1670;Prestige Brands Holdings Inc;2017;8,018072289;-12,13030888
1672;Primerica Inc;2016;8,346560847;44,25768878
1672;Primerica Inc;2017;8,931924883;44,26383637
1673;Primoris Services Corp;2017;13,17857143;21,60809065
1674;Principal Financial Group Inc;2009;16,15238095;70,31706846
1674;Principal Financial Group Inc;2010;25,72834646;43,55176095
1674;Principal Financial Group Inc;2011;26,30291971;-22,37816025
1674;Principal Financial Group Inc;2012;23,67218543;19,65729956
1674;Principal Financial Group Inc;2013;28,51;59,28800648
1674;Principal Financial Group Inc;2014;28,41447368;9,365323112
1675;ProAssurance Corp;2016;7,838624339;28,8645223
1675;ProAssurance Corp;2017;8,537558685;14,66893039
1677;Progenics Pharmaceuticals Inc;2017;20,14156627;-19,5233757
1678;Progress Software Corp;2016;19,842723;25,58758527
1678;Progress Software Corp;2017;14,81226766;32,89533853
1679;Progressive Corp;2008;11,32380952;-15,3773599
1679;Progressive Corp;2009;10,3976378;20,36802982
1679;Progressive Corp;2010;17,22992701;16,43749563
1679;Progressive Corp;2011;16,32450331;2,107803817
1679;Progressive Corp;2012;15,41666667;14,7416191
1679;Progressive Corp;2013;14,91776316;26,59907487
1679;Progressive Corp;2014;10,57006369;8,210273804
1679;Progressive Corp;2015;9,725308642;17,19890249
1679;Progressive Corp;2016;12,06878307;15,69303429
1679;Progressive Corp;2017;15,06338028;47,4868801
1680;Prologis Inc;2008;16,44029851;-53,88288778
1680;Prologis Inc;2009;18,25308642;19,83429243
1680;Prologis Inc;2010;30,82608696;23,29860075
1680;Prologis Inc;2011;30,61458333;4,044661261
1680;Prologis Inc;2012;32,47029703;29,43508761
1680;Prologis Inc;2013;32,10784314;1,534093851
1680;Prologis Inc;2014;32,24545455;26,20474381
1680;Prologis Inc;2015;32,09663866;-0,356644235
1680;Prologis Inc;2016;32,61764706;29,81540956
1680;Prologis Inc;2017;32,59767442;26,30469143
1681;Proofpoint Inc;2016;11,86384977;24,47127596
1681;Proofpoint Inc;2017;12,45167286;30,04686887
1683;Pros Holdings Inc;2017;8,079925651;30,28973583
1684;Prosperity Bancshares Inc;2016;7,648401826;47,78220063
1684;Prosperity Bancshares Inc;2017;9,328125;-5,530296554
1685;Proto Labs Inc;2016;2,590909091;-12,4018774
1685;Proto Labs Inc;2017;3,481884058;76,78068726
1686;Providence Service Corp;2017;5,396551724;48,11956794
1687;Provident Financial Services Inc;2016;9,100456621;44,14313913
1687;Provident Financial Services Inc;2017;11,41145833;-1,740424218
1688;Prudential Financial Inc;2008;17,71428571;-56,90778712
1688;Prudential Financial Inc;2009;28,88188976;72,59925306
1688;Prudential Financial Inc;2010;29,95620438;24,35403859
1688;Prudential Financial Inc;2011;29,3013245;-10,32272175
1688;Prudential Financial Inc;2012;30,52333333;15,08132218
1688;Prudential Financial Inc;2013;30,76973684;55,79303307
1688;Prudential Financial Inc;2014;29,65923567;4,121476679
1688;Prudential Financial Inc;2015;29,57098765;-6,783659914
1688;Prudential Financial Inc;2016;31,52645503;31,53169006
1688;Prudential Financial Inc;2017;31,36384977;10,74977269
1689;PS Business Parks Inc;2016;10,9197861;33,12689758
1689;PS Business Parks Inc;2017;10,3372093;13,17566725
1691;PTC Therapeutics Inc;2017;16,85240964;75,47518011
1692;Public Service Enterprise Group Inc;2010;22,70526316;2,646669975
1692;Public Service Enterprise Group Inc;2011;31,45283019;8,586159829
1692;Public Service Enterprise Group Inc;2012;30,776;0,471112575
1692;Public Service Enterprise Group Inc;2013;29,81666667;11,99373714
1692;Public Service Enterprise Group Inc;2014;29,28813559;37,57848947
1692;Public Service Enterprise Group Inc;2015;25,47107438;-3,959105488
1692;Public Service Enterprise Group Inc;2016;24,89370079;22,51739807
1693;Public Storage;2008;12,34042553;20,22411434
1693;Public Storage;2009;10,50943396;8,779849157
1693;Public Storage;2010;2,366666667;27,34561282
1693;Public Storage;2011;2,598360656;37,02184676
1693;Public Storage;2012;10,25;15,74697312
1693;Public Storage;2013;7,983870968;7,344324514
1693;Public Storage;2014;8,338709677;29,80667645
1693;Public Storage;2015;13,328125;29,93253938
1693;Public Storage;2016;16,77777778;-1,790382585
1693;Public Storage;2017;17,89772727;-3,823187657
1694;PulteGroup Inc;2008;10,92307692;48,60841129
1694;PulteGroup Inc;2009;11,98809524;-10,51931283
1694;PulteGroup Inc;2010;10,98888889;-18,61072577
1694;PulteGroup Inc;2011;11,7;-11,07837347
1694;PulteGroup Inc;2012;11,15384615;114,3243585
1694;PulteGroup Inc;2013;10,43518519;11,6895532
1694;PulteGroup Inc;2014;10,98214286;15,83248444
1694;PulteGroup Inc;2015;11,14285714;-13,91233001
1694;PulteGroup Inc;2016;14,78947368;8,179669452
1694;PulteGroup Inc;2017;18,55;67,36124438
1695;Puma Biotechnology Inc;2015;13,02380952;-73,24343875
1695;Puma Biotechnology Inc;2016;14,91477273;-22,09293172
1695;Puma Biotechnology Inc;2017;15,5873494;149,876446
1696;Pure Storage Inc;2017;2,796610169;43,00154019
1698;Pzena Investment Management Inc;2017;11,45857988;1,76217053
1699;Q2 Holdings Inc;2016;7,751173709;15,678051
1699;Q2 Holdings Inc;2017;9,105947955;23,83709541
1701;QCR Holdings Inc;2017;10,72395833;-1,430798697
1702;QEP Resources Inc;2011;13,65671642;-4,388495614
1702;QEP Resources Inc;2012;13,19949495;1,583550928
1702;QEP Resources Inc;2013;12,06218905;4,250849358
1702;QEP Resources Inc;2014;13,22897196;-32,19066107
1702;QEP Resources Inc;2015;14,91255605;-26,67468492
1702;QEP Resources Inc;2016;16,80566802;51,02170409
1702;QEP Resources Inc;2017;16,29324895;-50,24255781
1703;Qorvo Inc;2016;5,612068966;12,9250241
1703;Qorvo Inc;2017;7,350806452;29,30664479
1704;QTS Realty Trust Inc;2016;15,65775401;13,23265203
1704;QTS Realty Trust Inc;2017;15,90465116;17,80026702
1705;Quad/Graphics Inc;2016;14,06852792;129,6715889
1705;Quad/Graphics Inc;2017;14,92887931;-3,152751712
1707;Qualcomm Inc;2009;23,29285714;25,14170571
1707;Qualcomm Inc;2011;30,15454545;14,45680051
1707;Qualcomm Inc;2012;30,16803279;17,88414724
1708;Quality Care Properties Inc;2017;15,30465116;0,008674105
1710;Qualys Inc;2016;13,04694836;4,878753184
1710;Qualys Inc;2017;13,34386617;70,87549871
1712;Quanta Services Inc;2009;7,942307692;2,694941344
1712;Quanta Services Inc;2010;6,408333333;0,162267937
1712;Quanta Services Inc;2011;6,532467532;10,97372015
1712;Quanta Services Inc;2012;7,036144578;37,92389398
1712;Quanta Services Inc;2013;9,057471264;14,24827849
1712;Quanta Services Inc;2014;9,923076923;-4,183454123
1712;Quanta Services Inc;2015;9,081521739;-28,26119841
1712;Quanta Services Inc;2016;9,985;59,15300116
1712;Quanta Services Inc;2017;9,015306122;11,49745777
1714;Quest Diagnostics Inc;2008;15,0952381;5,633882719
1715;Quidel Corp;2017;15,57352941;77,82457373
1716;Quotient Technology Inc;2016;10,96071429;68,70040276
1716;Quotient Technology Inc;2017;11,77372263;16,70024362
1717;Radian Group Inc;2008;6,652380952;32,3124545
1717;Radian Group Inc;2009;10,88976378;215,266352
1717;Radian Group Inc;2010;9,5;54,86707011
1717;Radian Group Inc;2011;7,602649007;-112,3470842
1717;Radian Group Inc;2012;8,61;134,8502094
1717;Radian Group Inc;2013;7,398026316;87,73490604
1717;Radian Group Inc;2014;7,184713376;27,03295707
1717;Radian Group Inc;2015;6,802469136;-20,99267694
1717;Radian Group Inc;2016;7,330687831;40,85379873
1717;Radian Group Inc;2017;8,030516432;16,58477208
1718;Radius Health Inc;2016;14,91477273;-17,67094835
1718;Radius Health Inc;2017;15,5873494;-8,49974016
1719;RadNet Inc;2017;14,7755102;48,28560094
1721;Rambus Inc;2009;7,841666667;62,82712722
1721;Rambus Inc;2010;6,125;-17,01635203
1721;Rambus Inc;2011;10,41145833;-65,6239779
1721;Rambus Inc;2012;9,510752688;-34,14034765
1721;Rambus Inc;2013;8,734042553;72,91195601
1721;Rambus Inc;2014;8,410526316;28,05489578
1721;Rambus Inc;2015;8,237113402;8,966259054
1721;Rambus Inc;2016;9,827586207;22,22584292
1721;Rambus Inc;2017;9,298387097;0,16822087
1722;Ramco-Gershenson Properties Trust;2016;14,24331551;8,954741585
1722;Ramco-Gershenson Properties Trust;2017;14,07674419;-0,90582385
1723;Range Resources Corp;2008;11,68421053;-16,86317915
1723;Range Resources Corp;2009;11,97484277;32,93690087
1723;Range Resources Corp;2010;13,86647727;-8,553792259
1723;Range Resources Corp;2011;13,82089552;38,22300296
1723;Range Resources Corp;2012;15,58838384;3,660934056
1723;Range Resources Corp;2013;16,38059701;28,06468826
1723;Range Resources Corp;2014;18,46728972;-40,41035438
1723;Range Resources Corp;2015;18,24439462;-66,91836497
1723;Range Resources Corp;2016;20,56882591;47,74419289
1723;Range Resources Corp;2017;20,20675105;-70,44249098
1724;Rapid7 Inc;2017;8,615241636;48,69172311
1725;Raven Industries Inc;2017;12,76363636;42,94613558
1727;Rayonier Advanced Materials Inc;2017;9,016574586;25,30294418
1728;Rayonier Inc;2009;3,14;42,4214976
1728;Rayonier Inc;2010;2,875;27,07090605
1728;Rayonier Inc;2011;4,390625;34,25778298
1728;Rayonier Inc;2012;4,466666667;20,14526374
1728;Rayonier Inc;2013;6,3;-14,07680851
1728;Rayonier Inc;2014;7,258064516;-1,555975838
1728;Rayonier Inc;2015;8,951612903;-18,22431431
1728;Rayonier Inc;2016;9,777777778;25,87200475
1728;Rayonier Inc;2017;11,56976744;27,06960119
1729;Raytheon Co;2008;19,84482759;-7,638533078
1729;Raytheon Co;2009;24,03125;10,51065429
1729;Raytheon Co;2010;21,83333333;-8,648823829
1729;Raytheon Co;2011;23,19736842;15,66705138
1729;Raytheon Co;2012;24,68292683;22,67747468
1729;Raytheon Co;2013;27,63414634;46,12463101
1729;Raytheon Co;2014;27,76829268;28,46122235
1729;Raytheon Co;2015;27,12195122;11,37100142
1729;Raytheon Co;2016;27,60833333;14,80875377
1729;Raytheon Co;2017;28,77777778;29,79116563
1730;RBC Bearings Inc;2017;5,699275362;36,08040001
1731;Re/Max Holdings Inc;2017;6,287128713;-6,970201105
1733;Realogy Holdings Corp;2014;7,795454545;-6,425388898
1733;Realogy Holdings Corp;2015;16,55263158;-19,02560971
1733;Realogy Holdings Corp;2016;15,12176166;-28,94208545
1733;Realogy Holdings Corp;2017;15,48019802;6,473635913
1734;RealPage Inc;2016;7,187793427;33,98681816
1734;RealPage Inc;2017;7,812267658;43,30250586
1735;Realty Income Corp;2010;12,5326087;36,22128472
1735;Realty Income Corp;2011;12,078125;8,898099015
1735;Realty Income Corp;2012;16,24257426;19,26748247
1735;Realty Income Corp;2013;15,44117647;-4,37782136
1735;Realty Income Corp;2014;16,17272727;32,64893525
1735;Realty Income Corp;2015;15,88655462;11,39826496
1735;Realty Income Corp;2016;19,82620321;20,39837992
1735;Realty Income Corp;2017;20,43953488;6,462078286
1736;Reata Pharmaceuticals Inc;2017;18,87650602;44,50230518
1737;Red Hat Inc;2010;6,366336634;43,35254937
1737;Red Hat Inc;2011;5,5;-4,525427717
1737;Red Hat Inc;2012;5,508849558;26,00039338
1737;Red Hat Inc;2013;11,7887931;8,632386475
1737;Red Hat Inc;2014;13,13385827;25,17026746
1737;Red Hat Inc;2015;15,86363636;15,28949258
1737;Red Hat Inc;2016;18,23239437;-10,58324315
1737;Red Hat Inc;2017;19,35687732;58,82698009
1738;Red Robin Gourmet Burgers Inc;2017;18,58505155;13,53524776
1739;Red Rock Resorts Inc;2017;10,14690722;47,22628529
1740;Redwood Trust Inc;2017;14,3;2,705620577
1741;Regal Beloit Corp;2012;8,22361809;33,73406477
1741;Regal Beloit Corp;2013;12,04773869;9,877694564
1741;Regal Beloit Corp;2014;12,32089552;7,816225532
1741;Regal Beloit Corp;2015;12,32089552;-18,58271458
1741;Regal Beloit Corp;2016;11,8504902;23,96605059
1741;Regal Beloit Corp;2017;10,82427536;14,70105996
1743;Regeneron Pharmaceuticals Inc;2011;15,28333333;62,02226111
1743;Regeneron Pharmaceuticals Inc;2012;15,43548387;139,2768368
1743;Regeneron Pharmaceuticals Inc;2013;17,82258065;54,03031494
1743;Regeneron Pharmaceuticals Inc;2014;19,04285714;48,20699633
1743;Regeneron Pharmaceuticals Inc;2015;21,11904762;28,32227992
1743;Regeneron Pharmaceuticals Inc;2016;27,30113636;-33,58309716
1743;Regeneron Pharmaceuticals Inc;2017;27,56626506;13,56573987
1744;Regenxbio Inc;2017;12,22590361;82,54972685
1745;Regions Financial Corp;2008;9,259887006;-79,83914705
1745;Regions Financial Corp;2009;9,480088496;-13,02159853
1745;Regions Financial Corp;2010;7,727099237;45,39254172
1745;Regions Financial Corp;2011;7,602649007;-39,23502172
1745;Regions Financial Corp;2012;15,79677419;53,62560673
1745;Regions Financial Corp;2013;14,65605096;34,5348433
1745;Regions Financial Corp;2014;14,26635514;8,829399816
1745;Regions Financial Corp;2015;13,5119403;-3,314343624
1745;Regions Financial Corp;2016;16,04794521;51,00390704
1745;Regions Financial Corp;2017;22,47309028;17,33746245
1748;Reliance Steel & Aluminum Co;2009;8,779874214;83,24715428
1748;Reliance Steel & Aluminum Co;2010;9,175879397;23,85670166
1748;Reliance Steel & Aluminum Co;2011;10,5326087;0,705265835
1748;Reliance Steel & Aluminum Co;2012;8,70035461;23,25784356
1748;Reliance Steel & Aluminum Co;2013;8,552901024;22,31783759
1748;Reliance Steel & Aluminum Co;2014;6,48989899;-14,21384873
1748;Reliance Steel & Aluminum Co;2015;6,511744966;0,566788991
1748;Reliance Steel & Aluminum Co;2016;6,488599349;40,04512781
1748;Reliance Steel & Aluminum Co;2017;6,415841584;8,13202753
1749;Renasant Corp;2016;6,470319635;26,0316373
1749;Renasant Corp;2017;8,494791667;-4,450892116
1750;Renewable Energy Group Inc;2017;4,58;26,70688729
1751;Rent-A-Center Inc;2017;6,318181818;14,43265111
1752;Repligen Corp;2017;12,76807229;21,88265924
1753;Republic Bancorp Inc;2017;8,786458333;-0,871956849
1754;Republic First Bancorp Inc;2017;8,078125;3,848708033
1755;Republic Services Inc;2008;9,352631579;-14,21215378
1755;Republic Services Inc;2009;9,727722772;24,26482332
1755;Republic Services Inc;2010;9,168103448;7,603493152
1755;Republic Services Inc;2011;12,77380952;-6,084114099
1755;Republic Services Inc;2012;12,43076923;13,1422946
1755;Republic Services Inc;2013;22,7238806;15,37813092
1755;Republic Services Inc;2014;21,68794326;20,3778311
1755;Republic Services Inc;2015;28,05960265;9,354760855
1755;Republic Services Inc;2016;29,19035533;28,79280232
1755;Republic Services Inc;2017;30;20,00538742
1756;Resmed Inc;2014;13,46031746;22,30901046
1757;Resolute Energy Corp;2017;8,383966245;-12,62010591
1759;Retail Opportunity Investments Corp;2016;11,04812834;23,56201662
1759;Retail Opportunity Investments Corp;2017;11,00697674;1,768894754
1760;Retail Properties of America Inc;2016;10,79144385;12,6587912
1760;Retail Properties of America Inc;2017;13,47906977;-3,732170401
1761;Retrophin Inc;2017;19,7439759;24,30177832
1762;REV Group Inc;2017;3,992537313;33,18911528
1763;Revance Therapeutics Inc;2017;26,04819277;68,5933595
1764;Revlon Inc;2016;10,38311688;10,64176566
1764;Revlon Inc;2017;10,4137931;-4,176493911
1766;Rexford Industrial Realty Inc;2016;9,122994652;40,47611793
1766;Rexford Industrial Realty Inc;2017;8,941860465;30,05793677
1767;Rexnord Corp;2017;6,981884058;28,56673582
1769;Ring Energy Inc;2017;6,662447257;19,49488598
1770;RingCentral Inc;2016;9,892018779;-0,73204256
1770;RingCentral Inc;2017;11,2472119;95,73748498
1771;Rite Aid Corp;2009;15,57;230,9103877
1771;Rite Aid Corp;2010;13,375;-56,99233856
1771;Rite Aid Corp;2011;13,71186441;54,18026087
1771;Rite Aid Corp;2012;12,7265625;22,54283186
1771;Rite Aid Corp;2013;17,51515152;154,8634126
1771;Rite Aid Corp;2014;15,85820896;52,96550644
1771;Rite Aid Corp;2015;18,27205882;8,409406166
1771;Rite Aid Corp;2016;21,87341772;10,57433691
1771;Rite Aid Corp;2017;15,98192771;-139,3177341
1772;RLI Corp;2016;10,6957672;10,93213324
1772;RLI Corp;2017;11,80516432;2,212706116
1773;RLJ Lodging Trust;2016;8,808641975;28,87046159
1773;RLJ Lodging Trust;2017;10,73969072;-5,189886476
1775;Robert Half International Inc;2008;12,63684211;-4,873303087
1775;Robert Half International Inc;2009;9,49009901;33,37455734
1775;Robert Half International Inc;2010;8,599137931;18,51733199
1775;Robert Half International Inc;2011;9,698412698;0,351263413
1775;Robert Half International Inc;2012;9,719230769;14,33833318
1775;Robert Half International Inc;2013;16,19776119;36,66498887
1775;Robert Half International Inc;2014;16,65957447;40,53176947
1775;Robert Half International Inc;2015;18,64569536;-18,79874242
1775;Robert Half International Inc;2016;20,58629442;17,19750527
1775;Robert Half International Inc;2017;19,55387931;24,08147713
1776;Rockwell Automation Inc;2009;21,4795082;50,12670114
1776;Rockwell Automation Inc;2010;17,67375887;46,57162193
1776;Rockwell Automation Inc;2011;22,69875776;10,48821282
1776;Rockwell Automation Inc;2013;20,68844221;37,42646565
1776;Rockwell Automation Inc;2014;22,90954774;-0,368381336
1777;Rockwell Collins Inc;2008;22,98275862;-47,58839157
1777;Rockwell Collins Inc;2009;20,65625;37,8186898
1777;Rockwell Collins Inc;2010;18,41666667;6,706929805
1777;Rockwell Collins Inc;2011;17,5;1,681250832
1777;Rockwell Collins Inc;2012;16,23170732;7,01812592
1777;Rockwell Collins Inc;2013;15,2195122;24,61067128
1777;Rockwell Collins Inc;2014;16,25609756;17,30001727
1777;Rockwell Collins Inc;2015;20,7804878;8,514606443
1777;Rockwell Collins Inc;2016;23,70833333;3,684702134
1777;Rockwell Collins Inc;2017;23,84920635;42,74490123
1778;Rockwell Medical Inc;2017;5,275735294;8,764093778
1779;Rogers Corp;2016;21,96551724;53,74549427
1779;Rogers Corp;2017;22,61290323;80,06670949
1780;Rollins Inc;2016;10,61928934;30,54896311
1780;Rollins Inc;2017;11,24568966;39,60719905
1781;Roper Technologies Inc;2008;3,982758621;-26,91216799
1781;Roper Technologies Inc;2009;3,902777778;13,64970255
1781;Roper Technologies Inc;2010;3,5875;41,26332855
1781;Roper Technologies Inc;2011;7,691489362;19,8531352
1781;Roper Technologies Inc;2012;6,836734694;25,84735062
1781;Roper Technologies Inc;2013;10,53846154;22,61043449
1781;Roper Technologies Inc;2014;10,20588235;15,67327757
1781;Roper Technologies Inc;2015;14,57692308;19,90105787
1781;Roper Technologies Inc;2016;16,11111111;0,790821973
1781;Roper Technologies Inc;2017;15,61818182;35,74115442
1782;Ross Stores Inc;2008;13,0530303;29,90818246
1782;Ross Stores Inc;2009;9,985507246;33,34505088
1783;Royal Caribbean Cruises Ltd;2008;18,875;-83,66690424
1783;Royal Caribbean Cruises Ltd;2009;16,80985915;98,94270112
1783;Royal Caribbean Cruises Ltd;2010;17,86904762;79,71969993
1783;Royal Caribbean Cruises Ltd;2011;22,49468085;-54,71726628
1783;Royal Caribbean Cruises Ltd;2012;21,96969697;33,93843846
1783;Royal Caribbean Cruises Ltd;2013;20,41428571;30,43555791
1783;Royal Caribbean Cruises Ltd;2014;20,61009174;61,25419244
1783;Royal Caribbean Cruises Ltd;2015;23,85526316;19,71847838
1783;Royal Caribbean Cruises Ltd;2016;30,38271605;-7,369898123
1783;Royal Caribbean Cruises Ltd;2017;30,15721649;42,75557934
1784;Royal Gold Inc;2010;8,525125628;17,5935334
1784;Royal Gold Inc;2011;9,835144928;30,58644823
1784;Royal Gold Inc;2012;9,285460993;33,50507959
1784;Royal Gold Inc;2013;8,737201365;-52,06657492
1784;Royal Gold Inc;2014;8,954545455;37,54370983
1784;Royal Gold Inc;2015;8,887583893;-49,61477155
1784;Royal Gold Inc;2016;8,716612378;85,23501794
1784;Royal Gold Inc;2017;8,871287129;35,8148308
1785;RPC Inc;2011;9,947058824;21,454556
1785;RPC Inc;2012;9,646067416;7,387444672
1785;RPC Inc;2013;8,642045455;48,29102342
1785;RPC Inc;2014;9,032967033;-31,48546749
1785;RPC Inc;2015;9,821052632;14,67330397
1785;RPC Inc;2016;9,728971963;49,13191212
1785;RPC Inc;2017;10,4266055;38,99150884
1786;RPM International Inc;2008;9,542682927;-26,52990249
1786;RPM International Inc;2009;6,494382022;51,21959888
1786;RPM International Inc;2010;8,891089109;14,43477082
1786;RPM International Inc;2011;13,772;17,23852537
1786;RPM International Inc;2012;13,48846154;24,95221132
1786;RPM International Inc;2013;15,18656716;37,29529232
1786;RPM International Inc;2014;15,02536232;27,15257096
1786;RPM International Inc;2015;14,45744681;-8,752267961
1786;RPM International Inc;2016;13,79761905;23,72371871
1786;RPM International Inc;2017;14,9281768;0,210484536
1788;RR Donnelley & Sons Co;2008;26,76315789;-81,40367154
1788;RR Donnelley & Sons Co;2009;27,56435644;82,66440077
1788;RR Donnelley & Sons Co;2010;28,13793103;-15,17345117
1788;RR Donnelley & Sons Co;2011;28,44047619;-4,034593549
1788;RR Donnelley & Sons Co;2012;29,45;-33,43807641
1788;RR Donnelley & Sons Co;2013;28,89552239;104,2735379
1788;RR Donnelley & Sons Co;2014;20,29432624;-10,49899561
1788;RR Donnelley & Sons Co;2015;21,58940397;-0,094130357
1788;RR Donnelley & Sons Co;2016;20,80456853;-26,47364184
1788;RR Donnelley & Sons Co;2017;21,28232759;-34,89363442
1790;Rudolph Technologies Inc;2017;8,580645161;5,84952739
1791;Rush Enterprises Inc;2016;15,61619718;42,29663326
1791;Rush Enterprises Inc;2017;15,93939394;50,73642578
1792;Ruth's Hospitality Group Inc;2017;13,98195876;24,92508127
1795;S&P Global Inc;2008;17,45882353;-48,81082616
1795;S&P Global Inc;2009;16,85789474;50,20942665
1795;S&P Global Inc;2011;21,21551724;22,74396931
1795;S&P Global Inc;2012;22,3015873;24,18715519
1795;S&P Global Inc;2013;22,13076923;41,60130892
1796;S&T Bancorp Inc;2017;8,994791667;7,018533437
1797;Sabra Health Care REIT Inc;2016;6,518518519;33,33840422
1797;Sabra Health Care REIT Inc;2017;7,076530612;-20,24020708
1798;Sabre Corp;2016;19,91784038;-6,298741901
1798;Sabre Corp;2017;21,72118959;-10,58648107
1799;Safety Insurance Group Inc;2017;9,044600939;16,73598788
1800;SAGE Therapeutics Inc;2016;14,91477273;22,88800147
1800;SAGE Therapeutics Inc;2017;15,5873494;173,5330956
1801;Saia Inc;2017;5,278409091;47,73530535
1802;Salesforce.com Inc;2008;12,05405405;-47,52852257
1802;Salesforce.com Inc;2009;10,03012048;85,97022625
1802;Salesforce.com Inc;2010;11,23762376;62,73049313
1802;Salesforce.com Inc;2011;24,12280702;-23,31099733
1802;Salesforce.com Inc;2012;24,07522124;57,15177426
1802;Salesforce.com Inc;2013;24,3362069;27,27929485
