ID_Firm;Firm_Name;Year;E-Score-1;S-Score-1;G-Score-1;TRYear
750;Expedia Inc;2012;9,904040404;10,09343434;1,937948718;86,89906838
750;Expedia Inc;2013;9,466666667;10,60714286;1,59423275;36,45198019
750;Expedia Inc;2014;9,862385321;9,80733945;2,605329949;26,62050494
750;Expedia Inc;2015;9,065789474;10,14035088;3,62987988;40,56810781
750;Expedia Inc;2016;12,19444444;10,99228395;3,845845697;-6,565775354
750;Expedia Inc;2017;12,68298969;12,21649485;3,864561255;12,43756229
751;Expeditors International of Washington Inc;2008;6,9375;12,8125;8,806547619;-14,7228751
751;Expeditors International of Washington Inc;2009;7,0625;10,78125;9,751760563;4,035109752
751;Expeditors International of Washington Inc;2010;10,16666667;13,97222222;9,166145833;50,42289962
751;Expeditors International of Washington Inc;2011;13;16,275;9,283181358;-26,48484164
751;Expeditors International of Washington Inc;2012;10,31818182;15,09090909;9,304358974;2,934391113
751;Expeditors International of Washington Inc;2013;11,90909091;15,97727273;9,924819773;11,75703901
751;Expeditors International of Washington Inc;2014;11,45833333;15,375;9,095939086;6,1973015
751;Expeditors International of Washington Inc;2015;20,78571429;13,96428571;8,83983984;0,4365689
751;Expeditors International of Washington Inc;2016;20,57894737;14,17105263;13,16053412;17,11779132
751;Expeditors International of Washington Inc;2017;20,57894737;18,80263158;17,03698601;20,72213436
752;Exponent Inc;2008;;;;24,18505034
752;Exponent Inc;2009;;;;2,741589983
752;Exponent Inc;2010;;;;36,82752734
752;Exponent Inc;2011;;;;25,15167668
752;Exponent Inc;2012;;;;23,28379111
752;Exponent Inc;2013;;;;24,13826829
752;Exponent Inc;2014;;;;10,18772976
752;Exponent Inc;2015;;;;21,04285999
752;Exponent Inc;2016;;;;25,78513631
752;Exponent Inc;2017;9,073275862;7,167025862;17,58859686;23,89521764
753;Express Inc;2008;;;;
753;Express Inc;2009;;;;
753;Express Inc;2010;;;;
753;Express Inc;2011;;;;15,12726521
753;Express Inc;2012;;;;-18,10717295
753;Express Inc;2013;;;;33,87113721
753;Express Inc;2014;;;;-16,41353126
753;Express Inc;2015;;;;22,52983497
753;Express Inc;2016;;;;-34,50066021
753;Express Inc;2017;9,909090909;14,38484848;14,02352692;3,330377491
754;Express Scripts Holding Co;2008;7;11,80232558;9,688988095;-12,65767708
754;Express Scripts Holding Co;2009;6,74;11,92;11,49941315;50,56776743
754;Express Scripts Holding Co;2010;5,669642857;11,46428571;12,52005208;21,22604028
754;Express Scripts Holding Co;2011;5,491525424;9,902542373;8,175785208;-10,92159523
754;Express Scripts Holding Co;2012;10,7578125;12,90234375;21,24461538;20,92126702
754;Express Scripts Holding Co;2013;10,86363636;12,77272727;16,21627188;24,54235215
754;Express Scripts Holding Co;2014;11,37313433;10;14,81446701;22,77863281
754;Express Scripts Holding Co;2015;13,54411765;8,610294118;12,63688689;3,064726103
754;Express Scripts Holding Co;2016;15,2721519;9,518987342;13,35029674;-17,02244311
754;Express Scripts Holding Co;2017;15,43373494;11,48192771;19,2185248;13,49582899
755;Extended Stay America Inc;2008;;;;
755;Extended Stay America Inc;2009;;;;
755;Extended Stay America Inc;2010;;;;
755;Extended Stay America Inc;2011;;;;
755;Extended Stay America Inc;2012;;;;
755;Extended Stay America Inc;2013;;;;
755;Extended Stay America Inc;2014;;;;
755;Extended Stay America Inc;2015;;;;
755;Extended Stay America Inc;2016;;;;
755;Extended Stay America Inc;2017;;6,427469136;8,805489614;
756;Exterran Corp;2008;;;;
756;Exterran Corp;2009;;;;
756;Exterran Corp;2010;;;;
756;Exterran Corp;2011;;;;
756;Exterran Corp;2012;;;;
756;Exterran Corp;2013;;;;
756;Exterran Corp;2014;;;;
756;Exterran Corp;2015;;;;
756;Exterran Corp;2016;;;;44,8863396
756;Exterran Corp;2017;19,56422018;11,65137615;21,85099618;45,14956918
757;Extra Space Storage Inc;2008;;;;-4,145199675
757;Extra Space Storage Inc;2009;;;;23,62982769
757;Extra Space Storage Inc;2010;;;;46,25642946
757;Extra Space Storage Inc;2011;;;;42,12804139
757;Extra Space Storage Inc;2012;;;;52,95132424
757;Extra Space Storage Inc;2013;;;;20,40208728
757;Extra Space Storage Inc;2014;;;;44,1540577
757;Extra Space Storage Inc;2015;6,8828125;7,34375;5,602852853;42,65712082
757;Extra Space Storage Inc;2016;9,351851852;10,36111111;4,192433234;-3,239100967
757;Extra Space Storage Inc;2017;11,45454545;6,980113636;5,393175074;17,48824512
758;Extraction Oil & Gas Inc;2008;;;;
758;Extraction Oil & Gas Inc;2009;;;;
758;Extraction Oil & Gas Inc;2010;;;;
758;Extraction Oil & Gas Inc;2011;;;;
758;Extraction Oil & Gas Inc;2012;;;;
758;Extraction Oil & Gas Inc;2013;;;;
758;Extraction Oil & Gas Inc;2014;;;;
758;Extraction Oil & Gas Inc;2015;;;;
758;Extraction Oil & Gas Inc;2016;;;;
758;Extraction Oil & Gas Inc;2017;10,10548523;18,52848101;3,559771089;-26,59254793
759;Extreme Networks Inc;2008;;;;-30,25058417
759;Extreme Networks Inc;2009;;;;30,0559265
759;Extreme Networks Inc;2010;;;;14,2589584
759;Extreme Networks Inc;2011;;;;-2,319949839
759;Extreme Networks Inc;2012;;;;26,08259599
759;Extreme Networks Inc;2013;;;;82,10506399
759;Extreme Networks Inc;2014;;;;-47,75140826
759;Extreme Networks Inc;2015;;;;44,62812592
759;Extreme Networks Inc;2016;;;;37,81248659
759;Extreme Networks Inc;2017;;;;104,170013
760;Exxon Mobil Corp;2008;27,48314607;32,9747191;22,36043873;-12,83973722
760;Exxon Mobil Corp;2009;25,28508772;28,03508772;;-17,17476044
760;Exxon Mobil Corp;2010;25,67610063;;19,29694836;10,69515268
760;Exxon Mobil Corp;2011;;29,31818182;;17,54181279
760;Exxon Mobil Corp;2012;31,7761194;;;2,209199959
760;Exxon Mobil Corp;2013;;;;17,22703052
760;Exxon Mobil Corp;2014;30,79104478;;;-6,771786003
760;Exxon Mobil Corp;2015;;;;-13,54460079
760;Exxon Mobil Corp;2016;;;;14,50548222
760;Exxon Mobil Corp;2017;;;;-7,736264553
761;EZCORP Inc;2008;;;;37,26790008
761;EZCORP Inc;2009;;;;14,44514224
761;EZCORP Inc;2010;;;;46,90768069
761;EZCORP Inc;2011;;;;4,299428737
761;EZCORP Inc;2012;;;;-27,92918122
761;EZCORP Inc;2013;;;;-49,30648897
761;EZCORP Inc;2014;;;;30,39010571
761;EZCORP Inc;2015;;;;-72,06108011
761;EZCORP Inc;2016;;;;111,147236
761;EZCORP Inc;2017;;;;21,6528392
762;F.N.B. Corp;2008;;;;18,73008665
762;F.N.B. Corp;2009;;;;-42,65998984
762;F.N.B. Corp;2010;;;;44,33546706
762;F.N.B. Corp;2011;;;;23,58187506
762;F.N.B. Corp;2012;;;;0,821742395
762;F.N.B. Corp;2013;;;;20,75541322
762;F.N.B. Corp;2014;;;;11,73779593
762;F.N.B. Corp;2015;;;;6,459072387
762;F.N.B. Corp;2016;7,456621005;12,76598174;18,32833828;24,3668106
762;F.N.B. Corp;2017;9,203125;17,49045139;21,43938109;-13,33495122
763;F5 Networks Inc;2008;;;;-9,100574791
763;F5 Networks Inc;2009;;;;83,20038044
763;F5 Networks Inc;2010;;;;91,44575293
763;F5 Networks Inc;2011;;;;-4,842689463
763;F5 Networks Inc;2012;;12,21039604;;-3,354923584
763;F5 Networks Inc;2013;;13,15131579;10,00861196;-2,396361539
763;F5 Networks Inc;2014;;20,63938053;14,48589744;38,54365519
763;F5 Networks Inc;2015;;;;-28,92973366
763;F5 Networks Inc;2016;;;;44,78913263
763;F5 Networks Inc;2017;;;;-6,985497488
764;Facebook Inc;2008;;;;
764;Facebook Inc;2009;;;;
764;Facebook Inc;2010;;;;
764;Facebook Inc;2011;;;;
764;Facebook Inc;2012;;;;
764;Facebook Inc;2013;15,94827586;17,86637931;4,199279094;85,71112195
764;Facebook Inc;2014;17,08661417;19,69488189;4,378426396;55,15391494
764;Facebook Inc;2015;19,21678322;19,92482517;3,634634635;28,07980334
764;Facebook Inc;2016;21,45305164;24,60798122;4,564391691;10,11454242
764;Facebook Inc;2017;22,96840149;23,6366171;5,261657482;43,75287281
765;FactSet Research Systems Inc;2008;;;;-9,70182533
765;FactSet Research Systems Inc;2009;;;;52,61154496
765;FactSet Research Systems Inc;2010;;;;38,55824688
765;FactSet Research Systems Inc;2011;;;;-1,001710246
765;FactSet Research Systems Inc;2012;;;;1,448656135
765;FactSet Research Systems Inc;2013;;;;22,31370606
765;FactSet Research Systems Inc;2014;;;;32,05849032
765;FactSet Research Systems Inc;2015;;;;13,77927577
765;FactSet Research Systems Inc;2016;;;;1,550824289
765;FactSet Research Systems Inc;2017;;;;22,12241818
766;Fair Isaac Corp;2008;;;;-52,60047736
766;Fair Isaac Corp;2009;;;;23,80714502
766;Fair Isaac Corp;2010;;;;11,78086617
766;Fair Isaac Corp;2011;;13,61138614;;49,48337345
766;Fair Isaac Corp;2012;;;;22,37770405
766;Fair Isaac Corp;2013;;;;42,15335958
766;Fair Isaac Corp;2014;;;;20,28317272
766;Fair Isaac Corp;2015;;;;17,14882348
766;Fair Isaac Corp;2016;;;;26,92092686
766;Fair Isaac Corp;2017;;;;26,67916094
767;Fairmount Santrol Holdings Inc;2008;;;;
767;Fairmount Santrol Holdings Inc;2009;;;;
767;Fairmount Santrol Holdings Inc;2010;;;;
767;Fairmount Santrol Holdings Inc;2011;;;;
767;Fairmount Santrol Holdings Inc;2012;;;;
767;Fairmount Santrol Holdings Inc;2013;;;;
767;Fairmount Santrol Holdings Inc;2014;;;;
767;Fairmount Santrol Holdings Inc;2015;;;;-74,8381628
767;Fairmount Santrol Holdings Inc;2016;31,02803738;25,78971963;12,56543027;190,4520089
767;Fairmount Santrol Holdings Inc;2017;32,48623853;30,58486239;12,90313692;-29,81515223
768;Farmer Bros Co;2008;;;;18,421083
768;Farmer Bros Co;2009;;;;-24,7701393
768;Farmer Bros Co;2010;;;;-8,178035437
768;Farmer Bros Co;2011;;;;-67,13293831
768;Farmer Bros Co;2012;;;;74,97376792
768;Farmer Bros Co;2013;;;;49,15966804
768;Farmer Bros Co;2014;;;;23,83229038
768;Farmer Bros Co;2015;;;;10,73191235
768;Farmer Bros Co;2016;;;;16,03477386
768;Farmer Bros Co;2017;;;;-1,699145033
769;Farmers National Banc Corp;2008;;;;
769;Farmers National Banc Corp;2009;;;;
769;Farmers National Banc Corp;2010;;;;
769;Farmers National Banc Corp;2011;;;;
769;Farmers National Banc Corp;2012;;;;39,05308121
769;Farmers National Banc Corp;2013;;;;5,889648095
769;Farmers National Banc Corp;2014;;;;31,87085085
769;Farmers National Banc Corp;2015;;;;3,117453615
769;Farmers National Banc Corp;2016;;;;55,56549783
769;Farmers National Banc Corp;2017;8,119791667;16,7265625;14,7662145;12,22840405
770;FARO Technologies Inc;2008;;;;-16,19887062
770;FARO Technologies Inc;2009;;;;27,33935184
770;FARO Technologies Inc;2010;;;;46,9381874
770;FARO Technologies Inc;2011;;;;38,55874451
770;FARO Technologies Inc;2012;;;;-24,66073746
770;FARO Technologies Inc;2013;;;;71,9450917
770;FARO Technologies Inc;2014;;;;20,51536593
770;FARO Technologies Inc;2015;;;;-59,11327597
770;FARO Technologies Inc;2016;;;;26,47006696
770;FARO Technologies Inc;2017;4,655797101;7,387681159;23,33785502;34,83892958
771;Fastenal Co;2008;4,430327869;15,46721311;17,49627976;-5,075925816
771;Fastenal Co;2009;8,294326241;9,030141844;10,27053991;21,27573619
771;Fastenal Co;2010;8,360248447;7,989130435;9,11953125;42,52525044
771;Fastenal Co;2011;10,35969388;9,822704082;7,669452888;42,75805711
771;Fastenal Co;2012;9,64321608;9,266331658;7,298974359;16,70173438
771;Fastenal Co;2013;6,693467337;9,306532663;9,097837281;7,812618945
771;Fastenal Co;2014;6,731343284;14,08208955;9,395177665;5,85932264
771;Fastenal Co;2015;8,384803922;13,02818627;13,53878879;-13,20525894
771;Fastenal Co;2016;9,140495868;14,4535124;12,75267062;19,89419657
771;Fastenal Co;2017;11,33514493;12,42119565;10,92433234;21,84299985
772;FB Financial Corp;2008;;;;
772;FB Financial Corp;2009;;;;
772;FB Financial Corp;2010;;;;
772;FB Financial Corp;2011;;;;
772;FB Financial Corp;2012;;;;
772;FB Financial Corp;2013;;;;
772;FB Financial Corp;2014;;;;
772;FB Financial Corp;2015;;;;
772;FB Financial Corp;2016;;;;
772;FB Financial Corp;2017;9,036458333;13,9765625;7,00551081;53,36179775
773;FBL Financial Group Inc;2008;;;;-40,86866422
773;FBL Financial Group Inc;2009;;;;125,1855226
773;FBL Financial Group Inc;2010;;;;50,39646527
773;FBL Financial Group Inc;2011;;;;18,48231364
773;FBL Financial Group Inc;2012;;;;10,76538874
773;FBL Financial Group Inc;2013;;;;31,49012788
773;FBL Financial Group Inc;2014;;;;33,36932901
773;FBL Financial Group Inc;2015;;;;17,74214262
773;FBL Financial Group Inc;2016;7,584656085;14,13888889;3,927151335;31,241268
773;FBL Financial Group Inc;2017;7,917840376;15,51877934;5,216405256;-4,114936437
774;FCB Financial Holdings Inc;2008;;;;
774;FCB Financial Holdings Inc;2009;;;;
774;FCB Financial Holdings Inc;2010;;;;
774;FCB Financial Holdings Inc;2011;;;;
774;FCB Financial Holdings Inc;2012;;;;
774;FCB Financial Holdings Inc;2013;;;;
774;FCB Financial Holdings Inc;2014;;;;
774;FCB Financial Holdings Inc;2015;;;;39,80197422
774;FCB Financial Holdings Inc;2016;8,456621005;11,40525114;17,40103858;34,86853592
774;FCB Financial Holdings Inc;2017;12,36979167;11,00434028;20,6986011;8,023020691
775;Federal Agricultural Mortgage Corp;2008;;;;-23,47987708
775;Federal Agricultural Mortgage Corp;2009;;;;109,5039721
775;Federal Agricultural Mortgage Corp;2010;;;;139,354431
775;Federal Agricultural Mortgage Corp;2011;;;;25,10168299
775;Federal Agricultural Mortgage Corp;2012;;;;58,93075434
775;Federal Agricultural Mortgage Corp;2013;;;;7,028052002
775;Federal Agricultural Mortgage Corp;2014;;;;-5,516501571
775;Federal Agricultural Mortgage Corp;2015;;;;20,01656863
775;Federal Agricultural Mortgage Corp;2016;;;;66,29950927
775;Federal Agricultural Mortgage Corp;2017;13,24479167;17,75434028;10,06210259;37,12081962
776;Federal Home Loan Mortgage Corp;2008;10,74223602;29,69875776;10,50832073;-287,1351721
776;Federal Home Loan Mortgage Corp;2009;10,74223602;29,69875776;10,50832073;254,5905469
776;Federal Home Loan Mortgage Corp;2010;10,74223602;29,69875776;10,50832073;-103,4732284
776;Federal Home Loan Mortgage Corp;2011;10,74223602;29,69875776;10,50832073;12,64643996
776;Federal Home Loan Mortgage Corp;2012;10,74223602;29,69875776;10,50832073;26,08411042
776;Federal Home Loan Mortgage Corp;2013;10,74223602;29,69875776;10,50832073;410,0160675
776;Federal Home Loan Mortgage Corp;2014;10,74223602;29,69875776;10,50832073;5,163393049
776;Federal Home Loan Mortgage Corp;2015;10,74223602;29,69875776;10,50832073;-12,55070946
776;Federal Home Loan Mortgage Corp;2016;10,74223602;29,69875776;10,50832073;164,513069
776;Federal Home Loan Mortgage Corp;2017;10,74223602;29,69875776;10,50832073;-32,04588922
777;Federal National Mortgage Association;2008;10,63559322;22,81214689;15,2250744;-273,2595805
777;Federal National Mortgage Association;2009;10,63559322;22,81214689;15,2250744;192,6035543
777;Federal National Mortgage Association;2010;10,63559322;22,81214689;15,2250744;-85,31334293
777;Federal National Mortgage Association;2011;10,63559322;22,81214689;15,2250744;2,7493553
777;Federal National Mortgage Association;2012;10,63559322;22,81214689;15,2250744;32,02922385
777;Federal National Mortgage Association;2013;10,63559322;22,81214689;15,2250744;417,7037651
777;Federal National Mortgage Association;2014;10,63559322;22,81214689;15,2250744;3,612760607
777;Federal National Mortgage Association;2015;10,63559322;22,81214689;15,2250744;-11,68339945
777;Federal National Mortgage Association;2016;10,63559322;22,81214689;15,2250744;163,5707217
777;Federal National Mortgage Association;2017;10,63559322;22,81214689;15,2250744;-29,88382366
778;Federal Realty Investment Trust;2008;13,71641791;14,1380597;23,19345238;-3,144681562
778;Federal Realty Investment Trust;2009;12,59876543;9,333333333;22,95950704;22,81057584
778;Federal Realty Investment Trust;2010;27,19565217;9,013586957;19,84088542;20,13559226
778;Federal Realty Investment Trust;2011;26,08333333;11,0859375;16,89539007;24,5235142
778;Federal Realty Investment Trust;2012;25,72772277;11,77722772;21,29487179;19,44669938
778;Federal Realty Investment Trust;2013;24,87254902;8,068627451;19,86714727;-0,828221327
778;Federal Realty Investment Trust;2014;24,32727273;10,68409091;19,57182741;33,62651079
778;Federal Realty Investment Trust;2015;24,49159664;7,518907563;19,6458959;7,349105389
778;Federal Realty Investment Trust;2016;27,23262032;13,88235294;20,45771513;1,594686809
778;Federal Realty Investment Trust;2017;27,34418605;15,82674419;20,89550657;-2,911075649
779;Federal Signal Corp;2008;;;;-0,57556036
779;Federal Signal Corp;2009;;;;-21,79264912
779;Federal Signal Corp;2010;;;;20,59957697
779;Federal Signal Corp;2011;;;;-44,98013459
779;Federal Signal Corp;2012;;;;72,74975179
779;Federal Signal Corp;2013;;;;68,67071893
779;Federal Signal Corp;2014;;;;10,50296326
779;Federal Signal Corp;2015;;;;5,001290901
779;Federal Signal Corp;2016;;;;10,85449364
779;Federal Signal Corp;2017;5,492537313;5,490671642;24,04048326;31,09437687
780;Federated Investors Inc;2008;12,53797468;16,78164557;2,973214286;-67,66362384
780;Federated Investors Inc;2009;10,99418605;16,63662791;2,867957746;52,72461167
780;Federated Investors Inc;2010;11,05789474;15,97368421;1,994010417;4,270124027
780;Federated Investors Inc;2011;9,696428571;16;3,490881459;-49,54563593
780;Federated Investors Inc;2012;8,806306306;13,63963964;2,815897436;47,47873795
780;Federated Investors Inc;2013;8,756637168;13,67477876;2,94438723;42,16271188
780;Federated Investors Inc;2014;9,508264463;13,98140496;3,175888325;17,26108429
780;Federated Investors Inc;2015;9,48015873;12,92460317;6,195445445;-7,009636481
780;Federated Investors Inc;2016;10,14516129;11,8016129;9,249406528;9,611375708
780;Federated Investors Inc;2017;10,39349112;12,45266272;7,864137346;35,10894399
781;FedEx Corp;2008;;;;-18,09443012
781;FedEx Corp;2009;;;;28,24917048
781;FedEx Corp;2010;;;;14,90984221
781;FedEx Corp;2011;;;;-7,639203668
781;FedEx Corp;2012;;;;11,71700857
781;FedEx Corp;2013;;;;44,97033789
781;FedEx Corp;2014;;;;21,7712934
781;FedEx Corp;2015;;;;-16,31149543
781;FedEx Corp;2016;;;;27,74789508
781;FedEx Corp;2017;;;;27,96489238
782;Ferro Corp;2008;;;;-61,90915491
782;Ferro Corp;2009;;;;151,1422268
782;Ferro Corp;2010;;;;81,00555354
782;Ferro Corp;2011;;;;-91,74581231
782;Ferro Corp;2012;;;;14,48960731
782;Ferro Corp;2013;;;;135,6006911
782;Ferro Corp;2014;;;;4,891802945
782;Ferro Corp;2015;;;;-11,43917773
782;Ferro Corp;2016;6,526785714;8,133928571;8,189465875;24,8267671
782;Ferro Corp;2017;7,317679558;7,824585635;6,569944892;54,00445732
783;FibroGen Inc;2008;;;;
783;FibroGen Inc;2009;;;;
783;FibroGen Inc;2010;;;;
783;FibroGen Inc;2011;;;;
783;FibroGen Inc;2012;;;;
783;FibroGen Inc;2013;;;;
783;FibroGen Inc;2014;;;;
783;FibroGen Inc;2015;;;;20,01646304
783;FibroGen Inc;2016;17,36931818;11,32670455;21,37047478;-11,79509681
783;FibroGen Inc;2017;18,29819277;13,76355422;23,33001272;94,96910438
784;Fidelity National Financial Inc;2008;7,10952381;11,71428571;7,605654762;69,21850474
784;Fidelity National Financial Inc;2009;7,488188976;12,66338583;4,74471831;-17,90545091
784;Fidelity National Financial Inc;2010;7,310218978;16,01824818;6,622135417;11,16646691
784;Fidelity National Financial Inc;2011;6,649006623;15,02649007;3,286474164;15,63059066
784;Fidelity National Financial Inc;2012;6,13;11,22166667;9,313333333;45,29516141
784;Fidelity National Financial Inc;2013;6,213815789;12,19243421;8,339855819;38,11052745
784;Fidelity National Financial Inc;2014;5,579617834;11,38375796;6,90786802;38,11004922
784;Fidelity National Financial Inc;2015;5,691358025;10,44444444;7,179429429;1,110071363
784;Fidelity National Financial Inc;2016;6,187830688;10,16005291;8,990652819;5,385460794
