ID;Name;Year;E-Score-1;S-Score-1;G-Score-1;TRYear
486;Coeur Mining Inc;2010;11,11949686;11,13679245;15,97359155;51,4841436
486;Coeur Mining Inc;2012;13,66304348;15,19202899;24,85866261;21,45852738
486;Coeur Mining Inc;2013;12,40248227;17,20301418;13,07974359;-80,85667264
486;Coeur Mining Inc;2014;15,04948805;16,93515358;12,52729145;-63,51564479
486;Coeur Mining Inc;2017;16,32899023;23,49918567;26,72522255;-3,741846291
487;Cogent Communications Holdings Inc;2016;5,799363057;2,042993631;9,306379822;24,46498524
487;Cogent Communications Holdings Inc;2017;6,716981132;1,580188679;16,09177618;20,08070114
488;Cognex Corp;2016;5,863636364;7,763429752;12,4879822;70,6676423
488;Cognex Corp;2017;7,525362319;8,414855072;18,38215345;71,72876562
489;Cognizant Technology Solutions Corp;2008;14,54;27,18;13,77382753;-55,59914506
489;Cognizant Technology Solutions Corp;2010;20,40361446;21,65662651;5,312793427;47,85642416
489;Cognizant Technology Solutions Corp;2011;22,74752475;25,56683168;6,946354167;-9,471363944
489;Cognizant Technology Solutions Corp;2012;27,63596491;32,80263158;10,10410334;19,76184895
489;Cognizant Technology Solutions Corp;2014;26,94396552;28,08836207;6,747940268;9,896547308
489;Cognizant Technology Solutions Corp;2015;26,95669291;30,6496063;7,785532995;12,64364112
490;Cohen & Steers Inc;2016;11,46129032;18,0983871;20,43635015;18,58292297
490;Cohen & Steers Inc;2017;20,06804734;16,6183432;25,060195;44,31589086
492;Coherus BioSciences Inc;2017;20,25;18,2936747;12,95951674;-104,7719453
493;Colfax Corp;2016;6,497933884;10,05578512;15,80608309;48,40908167
493;Colfax Corp;2017;8,190217391;10,91938406;19,50805426;11,35314992
495;Colony NorthStar Inc;2016;9,50802139;14,56684492;18,99836795;31,91698119
495;Colony NorthStar Inc;2017;9,276744186;18,58023256;13,7310301;-7,459285146
496;Columbia Banking System Inc;2016;7,182648402;7,715753425;18,2037092;40,85950274
496;Columbia Banking System Inc;2017;8,807291667;7,2265625;17,71958457;-1,554519221
497;Columbia Property Trust Inc;2016;12,07486631;7,465240642;21,7995549;1,633037096
497;Columbia Property Trust Inc;2017;16,69534884;9,947674419;25,68651971;13,88097526
498;Columbia Sportswear Co;2016;17,5625;18,65178571;19,99317507;18,27168308
498;Columbia Sportswear Co;2017;18,23333333;16,58333333;24,72742688;21,6293998
500;Comcast Corp;2008;13,71604938;17,37962963;6,204992436;7,1751271
500;Comcast Corp;2009;15,64935065;28,3961039;3,638020833;-2,545579154
500;Comcast Corp;2010;20,34705882;27,95588235;5,792840376;36,04711005
500;Comcast Corp;2012;21,10096154;23,78605769;4,050911854;50,30649097
500;Comcast Corp;2013;20,44859813;27,91121495;5,234871795;31,40387919
500;Comcast Corp;2014;20,55357143;24,79017857;4,764160659;18,09623477
501;Comerica Inc;2008;11,78813559;11,63135593;13,10491071;-49,77966883
501;Comerica Inc;2009;15,27212389;14,07079646;13,4375;38,42527672
501;Comerica Inc;2010;20,80725191;17,31774809;14,9;42,66515091
501;Comerica Inc;2011;26,97516556;23,72268212;17,29761905;-41,84375814
501;Comerica Inc;2012;25,79032258;24,48387097;24,19666667;20,17619407
501;Comerica Inc;2013;24,48726115;25,30095541;23,29866117;48,45191875
501;Comerica Inc;2014;21,24610592;24,84968847;22,70380711;1,89983131
501;Comerica Inc;2015;25,24029851;25,0858209;26,9517017;-5,967261268
501;Comerica Inc;2016;26,8847032;25,85159817;27,21765579;57,96823654
501;Comerica Inc;2017;28,00607639;25,97352431;24,31771937;23,33762545
502;Comfort Systems USA Inc;2017;10,82427536;16,47826087;20,05023315;39,04840169
503;Commerce Bancshares Inc;2010;16,94247788;19,91150442;6,986502347;10,47746462
503;Commerce Bancshares Inc;2011;16,92748092;21,49332061;8,902083333;5,536174263
503;Commerce Bancshares Inc;2012;15,90397351;20,48923841;2,338145897;3,303670103
503;Commerce Bancshares Inc;2014;9,530254777;18,48566879;5,423274974;3,745495386
504;CommerceHub Inc;2017;10,84572491;8,409851301;5,688851208;39,88122474
507;Community Bank System Inc;2016;6,278538813;13,44178082;10,79718101;51,28546858
507;Community Bank System Inc;2017;7,807291667;11,75434028;19,07736329;-13,47321846
508;Community Health Systems Inc;2008;15,0952381;14,97619048;10,55748865;-72,61206265
508;Community Health Systems Inc;2009;10,39130435;22,66304348;5,808407738;101,5669536
509;Community Healthcare Trust Inc;2017;8,718604651;8,570930233;23,31687156;30,21153566
510;Community Trust Bancorp Inc;2017;7,494791667;17,58767361;15,11933022;-5,794403576
511;Commvault Systems Inc;2017;10,17657993;11,41356877;16,40631624;3,962696197
512;Compass Minerals International Inc;2010;5,262376238;8,28960396;22,33072917;34,12946336
512;Compass Minerals International Inc;2011;4,408;6,006;20,25962513;-20,14191111
512;Compass Minerals International Inc;2012;4,069230769;6,086538462;17,97820513;12,59838141
512;Compass Minerals International Inc;2013;7,608208955;11,11380597;21,94644696;10,00769818
512;Compass Minerals International Inc;2014;6,920289855;10,81884058;20,13553299;13,53247268
512;Compass Minerals International Inc;2015;9,890070922;11,57801418;20,73323323;-11,23653265
512;Compass Minerals International Inc;2016;12,30357143;9,529761905;28,54169139;7,154557786
512;Compass Minerals International Inc;2017;18,33701657;9,346685083;28,24311149;-1,747701011
513;Computer Programs and Systems Inc;2017;9,926470588;14,95036765;8,397838067;34,56958921
514;Comstock Resources Inc;2010;8,230113636;8,632102273;17,11692708;-46,35736297
514;Comstock Resources Inc;2011;8,179104478;8,073383085;14,06231003;-29,39177349
514;Comstock Resources Inc;2012;7,648989899;7,516414141;12,7;4,501291681
514;Comstock Resources Inc;2013;7,375621891;8,218905473;14,95674562;19,71049427
514;Comstock Resources Inc;2014;7,98364486;11,80140187;19,86624365;-68,55828747
514;Comstock Resources Inc;2015;8,17264574;10,25672646;20,93718719;13,47552052
514;Comstock Resources Inc;2016;10,25101215;8,486842105;20,25356083;53,55877853
514;Comstock Resources Inc;2017;9,396624473;7,808016878;17,33509962;36,27163589
516;Concho Resources Inc;2010;11,36647727;11,72017045;10,62838542;72,60126146
516;Concho Resources Inc;2011;11,40298507;10,24751244;6,957953394;16,98310138
516;Concho Resources Inc;2012;11,9520202;13,9280303;6,285641026;-10,25890021
516;Concho Resources Inc;2013;10,95771144;13,04975124;5,202883625;31,73883687
516;Concho Resources Inc;2014;11,85280374;12,44392523;4,536294416;-1,423001368
516;Concho Resources Inc;2015;10,00224215;12,55717489;3,925175175;4,797100891
516;Concho Resources Inc;2016;9,813765182;12,1548583;6,943768546;33,17256111
516;Concho Resources Inc;2017;9,497890295;12,85759494;12,93832132;15,21136835
517;Conduent Inc;2017;12,71003717;23,51765799;12,9194574;9,804259662
518;Conmed Corp;2016;9,090909091;10,17929293;16,77522255;11,61728488
518;Conmed Corp;2017;10,19117647;11,44117647;21,78189911;25,91646879
520;ConnectOne Bancorp Inc;2017;10,421875;11,87934028;19,02013565;2,017213206
522;ConocoPhillips;2008;30,48245614;22,64912281;11,265625;-38,2782348
522;ConocoPhillips;2009;31,1163522;27,52987421;17,27846244;2,667700906
522;ConocoPhillips;2010;32,36363636;28,38210227;25,16640625;36,03464724
522;ConocoPhillips;2011;31,77363184;32,99378109;24,85739615;10,88842819
522;ConocoPhillips;2012;31,81818182;32,67045455;22,18333333;10,90968713
522;ConocoPhillips;2013;31,88308458;32,49004975;22,88877446;18,77901613
522;ConocoPhillips;2014;32,39485981;33,31542056;24,52360406;2,725610965
522;ConocoPhillips;2015;32,84080717;33,06165919;25,63188188;-27,04338265
522;ConocoPhillips;2016;32,60526316;33,31882591;19,26988131;9,204357936
522;ConocoPhillips;2017;32,03797468;31,17194093;20,04101314;11,59770684
523;Consolidated Communications Holdings Inc;2016;11,23566879;12,66401274;3,244065282;37,57547875
523;Consolidated Communications Holdings Inc;2017;11,38993711;12,23427673;5,238024587;-66,06556299
524;Consolidated Edison Inc;2015;26,4137931;21,22413793;19,43629442;0,115903368
525;Constellation Brands Inc;2008;8,965517241;18,46551724;6,718377976;-25,59885932
525;Constellation Brands Inc;2009;13,5;15,74264706;7,612089202;-1,818050067
525;Constellation Brands Inc;2010;12,17567568;12,33108108;5,66171875;36,70062515
525;Constellation Brands Inc;2011;16,06976744;14,26162791;8,002532928;-0,734416652
525;Constellation Brands Inc;2012;15,92391304;15,10869565;13,97;62,55588538
525;Constellation Brands Inc;2013;14,53125;15,8125;12,9969104;52,90048242
525;Constellation Brands Inc;2014;16,02941176;16,21078431;10,94670051;37,29033836
525;Constellation Brands Inc;2015;18,72;17,9;12,00500501;39,08362078
525;Constellation Brands Inc;2016;18,21698113;16,57075472;8,483086053;5,671361176
525;Constellation Brands Inc;2017;19,40384615;18,07211538;11,12134379;47,24482391
526;Continental Building Products Inc;2017;20,09;11,7775;6,123357355;21,6767923
527;Continental Resources Inc;2009;7,188679245;9,545597484;5,244131455;78,06293511
527;Continental Resources Inc;2010;7,275568182;8,177556818;3,147135417;37,60146547
527;Continental Resources Inc;2011;9,373134328;12,11318408;8,123100304;18,71434917
527;Continental Resources Inc;2012;9,467171717;11,13257576;10,94;17,19935347
527;Continental Resources Inc;2013;8,987562189;12,43781095;6,969104016;42,96950737
527;Continental Resources Inc;2014;9,83411215;12,88551402;8,963705584;-26,14291697
527;Continental Resources Inc;2015;13,56726457;14,77690583;5,248498498;-23,31211194
527;Continental Resources Inc;2016;13,88866397;15,84716599;6,070178042;87,06416584
527;Continental Resources Inc;2017;13,73839662;16,3628692;7,398261975;10,03437249
528;Control4 Corp;2017;4,352941176;8,764705882;4,514836795;125,7842554
529;Convergys Corp;2008;7,675675676;17,53378378;7,894717262;-62,03827632
529;Convergys Corp;2009;8,885542169;22,42168675;16,16431925;55,01421934
529;Convergys Corp;2010;16,55445545;20,90594059;10,71380208;22,66438316
529;Convergys Corp;2011;16,65350877;23,71710526;11,03014184;0,552746758
529;Convergys Corp;2012;16,11946903;19,72566372;22,13692308;29,42373368
529;Convergys Corp;2013;16,38362069;16,62068966;17,64160659;24,86740338
529;Convergys Corp;2014;17,42519685;20,93110236;19,9535533;2,038853274
529;Convergys Corp;2015;18,32867133;19,57692308;22,46371371;20,89339905
529;Convergys Corp;2016;15,50234742;18,87793427;23,19836795;4,854930094
529;Convergys Corp;2017;7,321561338;20,94516729;23,1078847;-0,334255596
531;Cooper Tire & Rubber Co;2008;3,509090909;18,20909091;11,16071429;-53,85036131
531;Cooper Tire & Rubber Co;2009;2,84375;13,30859375;17,99823944;170,2275186
531;Cooper Tire & Rubber Co;2010;2,643835616;15,25342466;9,903385417;17,39527756
531;Cooper Tire & Rubber Co;2011;12,18617021;17,2712766;13,66033435;-35,30701621
531;Cooper Tire & Rubber Co;2012;11,14285714;15,85204082;14,75435897;75,91262691
531;Cooper Tire & Rubber Co;2013;10,44444444;18,78282828;10,31410917;-4,305995058
531;Cooper Tire & Rubber Co;2014;11,80392157;16,625;17,63426396;47,21268466
531;Cooper Tire & Rubber Co;2015;12,72380952;18,38571429;18,27377377;17,30170629
531;Cooper Tire & Rubber Co;2016;17;19,6059322;19,00578635;15,93390354
531;Cooper Tire & Rubber Co;2017;16,42164179;24,32835821;20,29355659;4,528231641
532;Cooper-Standard Holdings Inc;2016;10,76694915;12,36440678;6,019139466;32,26525224
532;Cooper-Standard Holdings Inc;2017;16,9738806;24,34328358;14,67306062;19,74468675
534;Corcept Therapeutics Inc;2017;24,30722892;16,32379518;20,63035184;105,8015997
535;CoreCivic Inc;2009;8,663366337;21,27475248;12,31866197;44,82355959
535;CoreCivic Inc;2010;7,969827586;18,97198276;6,432552083;9,262918213
535;CoreCivic Inc;2011;2,055555556;18,26587302;5,83029382;-19,45431491
535;CoreCivic Inc;2012;2,126923077;17,71730769;4,687692308;61,90874242
535;CoreCivic Inc;2013;1,973880597;18,26865672;4,407826982;12,87897307
535;CoreCivic Inc;2014;2,070921986;16,71453901;6,627664975;22,49878203
535;CoreCivic Inc;2015;2,079470199;15,15728477;14,13338338;-25,65640272
535;CoreCivic Inc;2016;2,492385787;18,40228426;15,79243323;50,11460687
535;CoreCivic Inc;2017;2,827586207;19,81142241;17,15960153;2,374344831
536;Corelogic Inc;2008;8,468421053;9,978947368;8,522693452;15,78910693
536;Corelogic Inc;2009;6,163366337;6,655940594;9,521713615;21,00139323
536;Corelogic Inc;2010;5,547413793;9,316810345;8,357552083;3,558112522
536;Corelogic Inc;2011;5,888888889;9,281746032;6,967325228;-30,94687384
536;Corelogic Inc;2012;5,842307692;11,625;11,27846154;78,71987968
536;Corelogic Inc;2013;5,152985075;10;16,91452111;34,55483065
536;Corelogic Inc;2014;5,75177305;11,15425532;18,83071066;-7,670676285
536;Corelogic Inc;2015;6,552980132;12,08112583;17,84109109;7,950147784
536;Corelogic Inc;2016;6,538071066;13,56725888;24,165727;11,89478944
536;Corelogic Inc;2017;8,090517241;10,98168103;24,02818991;27,16597806
537;Core-Mark Holding Company Inc;2016;6,96835443;5,996835443;19,96750742;8,870446549
537;Core-Mark Holding Company Inc;2017;7,186746988;6,972891566;21,71661721;-16,09629186
538;CorEnergy Infrastructure Trust Inc;2017;11,64883721;12,73837209;7,037939805;22,2593787
539;CoreSite Realty Corp;2016;11,88235294;17,39037433;14,41379822;43,60870206
539;CoreSite Realty Corp;2017;11,56511628;17,91046512;11,70199237;43,76871488
540;Cornerstone OnDemand Inc;2016;11,5258216;22,74647887;13,99362018;28,26233703
540;Cornerstone OnDemand Inc;2017;12,31784387;22,4767658;14,34188215;-12,41328812
541;Corning Inc;2008;31,16666667;29,125;14,96949405;-69,60993986
541;Corning Inc;2009;30;26,03571429;12,6810446;69,9159079
541;Corning Inc;2010;29,8125;23,4375;13,703125;2,066883063
541;Corning Inc;2011;30,75;23,75;14,47340426;-34,82157959
541;Corning Inc;2012;25,82142857;26,21428571;9,784358974;8,559268052
541;Corning Inc;2013;26,75;23,41071429;10,52008239;38,35616691
541;Corning Inc;2014;28,34375;25,875;10,64010152;33,61939062
541;Corning Inc;2015;26,88235294;20,33823529;11,38738739;-22,56340603
541;Corning Inc;2016;24,5;19,89705882;17,22759644;35,76857339
541;Corning Inc;2017;24,77777778;19,81944444;23,23367953;27,78335111
542;Corporate Office Properties Trust;2011;23,91304348;24,85597826;21,53802083;-37,27921153
544;CoStar Group Inc;2016;14,86384977;16,51173709;17,82032641;-5,911105021
544;CoStar Group Inc;2017;15,76765799;17,59944238;19,59368376;50,25858764
546;Cotiviti Holdings Inc;2017;13,19117647;16,27389706;4,900593472;2,560339472
549;Cousins Properties Inc;2016;19,37967914;17,02673797;23,50578635;31,01411111
549;Cousins Properties Inc;2017;19,86744186;18,87790698;23,2587961;15,56118988
550;Covanta Holding Corp;2011;25,19827586;18,39439655;25,03020833;-20,72637587
550;Covanta Holding Corp;2012;25,56746032;18,61111111;27,91666667;36,19973447
550;Covanta Holding Corp;2013;31,77307692;14,29807692;23,77282051;4,076853483
550;Covanta Holding Corp;2014;29,64179104;14,9141791;26,33058702;35,45065742
550;Covanta Holding Corp;2015;30,0141844;15,19326241;25,69238579;-27,35634069
551;Covenant Transportation Group Inc;2017;5,414772727;12,61647727;8,373675286;51,45041462
552;Cowen Inc;2017;12,52366864;23,71893491;21,1333192;-9,030761279
554;Crane Co;2009;14,67730496;11,42021277;18,17429577;64,71679544
554;Crane Co;2010;13,93478261;11,48291925;22,34401042;37,47940517
554;Crane Co;2011;15,82397959;14,15688776;20,04305978;20,17541474
554;Crane Co;2012;14,24874372;14,81155779;17,81;3,611277238
554;Crane Co;2013;13,53517588;13,90829146;15,10350154;45,58614863
554;Crane Co;2014;13,87562189;16,17661692;12,44695431;-12,17134775
554;Crane Co;2015;13,84558824;12,75367647;15,16741742;-12,29906478
554;Crane Co;2016;16,01859504;12,1053719;15,24643917;42,82498092
554;Crane Co;2017;17,99818841;10,2817029;16,78105129;23,38238021
555;Crawford & Co;2017;12,92488263;13,71596244;18,5402713;-11,62430438
556;Cray Inc;2017;10,15254237;8,368644068;22,87812632;36,61656505
557;Credit Acceptance Corp;2016;10,7716895;6,315068493;12,91409496;8,423086853
557;Credit Acceptance Corp;2017;13,22395833;9,594618056;11,0828741;39,19377941
558;Cree Inc;2010;8,654411765;11,76470588;13,59921875;16,44654533
558;Cree Inc;2011;8,661458333;13,32291667;9,335866261;-101,0538985
558;Cree Inc;2012;9,650537634;14,38978495;6,574358974;47,01271355
558;Cree Inc;2013;8,824468085;12,82978723;9,416065911;70,20663466
558;Cree Inc;2014;8,568421053;11,61578947;7,947461929;-60,15253834
558;Cree Inc;2015;8,969072165;12,89690722;7,89014014;-14,18305324
558;Cree Inc;2016;10,125;9,676724138;10,54198813;3,58265451
558;Cree Inc;2017;18,49596774;17,3266129;13,20029674;40,27173584
559;Crocs Inc;2017;5,025;9,25;6,694150064;65,6782075
560;Cross Country Healthcare Inc;2017;22,73979592;18,39285714;14,76197541;-6,960243056
561;Crown Holdings Inc;2010;12,02380952;16,76190476;12,86737089;29,42410653
561;Crown Holdings Inc;2011;14;13,67708333;12,14010417;3,337751216
561;Crown Holdings Inc;2013;10,84615385;12,875;8,586923077;25,56150881
561;Crown Holdings Inc;2014;15,15517241;29,00862069;9,04969104;22,2592224
561;Crown Holdings Inc;2015;17,62903226;22,11290323;15,15685279;0,858138376
562;CryoLife Inc;2017;11,42647059;10,89889706;17,68567189;4,626489964
563;CSG Systems International Inc;2016;11,97652582;11,55399061;4,886795252;37,46642986
563;CSG Systems International Inc;2017;12,22862454;15,27973978;12,00105977;-3,424247278
564;CSRA Inc;2016;12,9342723;19,85915493;12,3004451;11,88665752
564;CSRA Inc;2017;12,4070632;21,75743494;10,94891903;-7,036170188
565;CSW Industrials Inc;2017;4,334254144;5,987569061;9,857354811;22,88974846
566;CSX Corp;2008;21,63829787;24,21808511;17,61979167;-17,82315932
566;CSX Corp;2009;27,72641509;23;11,40639671;40,86546106
566;CSX Corp;2010;26,30833333;25,79583333;18,184375;33,3495703
566;CSX Corp;2011;24,05737705;25,93852459;14,62588652;5,567817701
566;CSX Corp;2012;27,99193548;32,75403226;24,05589744;-3,636773998
566;CSX Corp;2013;25,69354839;29,90725806;23,65808445;39,32210414
566;CSX Corp;2014;26,52419355;27,85080645;24,19974619;30,36697557
566;CSX Corp;2015;26,1015625;28,29296875;25,00175175;-32,07208553
566;CSX Corp;2016;26,10493827;26,2654321;23,30905045;38,42098637
566;CSX Corp;2017;28,80681818;24,98011364;26,07397202;41,62905344
567;CTS Corp;2017;11,85688406;13,4701087;24,97647308;18,68214084
568;CubeSmart;2016;9,203703704;14,70679012;21,92062315;-3,776444449
